TAG,NAME,TOTAL,EXAMINATION,QUARANTINE,CONFIRMED,CURED,DEAD
Daegu,대구,2436488,0,0,0,0,0
Gyeongbuk,경북,2662508,0,0,0,0,0
Gyeonggi,경기,13250368,0,0,0,0,0
Seoul,서울,9733509,0,0,0,0,0
Chungnam,충남,2122455,0,0,0,0,0
Busan,부산,3411819,0,0,0,0,0
Gyeongnam,경남,361344,0,0,0,0,0
Incheon,인천,2956119,0,0,0,0,0
Gangwon,강원,1540540,0,0,0,0,0
Sejong,세종,342328,0,0,0,0,0
Chungbuk,충북,1599391,0,0,0,0,0
Ulsan,울산,1147037,0,0,0,0,0
Daejeon,대전,1474152,0,0,0,0,0
Gwangju,광주,1456688,0,0,0,0,0
Jeonbuk,전북,1817302,0,0,0,0,0
Jeonnam,전남,1864712,0,0,0,0,0
Jeju,제주,670749,0,0,0,0,0
Ulleung,울릉,9657,0,0,0,0,0
